0.000000000000000000e+00,1.500000000000000000e+00
6.012987093894089918e-01,-4.034222021821602056e+00
6.882630495500996481e-01,-2.510116988226941181e+00
7.426836706169325231e-01,-1.333370010249011806e+00
8.644648778778407650e-01,0.000000000000000000e+00
7.914366055863421012e-01,6.303729569502218855e-01
7.586198098927781075e-01,1.605093484450156538e+00
6.903036804780681157e-01,2.243339749565416597e+00
6.535647848645286251e-01,2.641153892262687819e+00
6.414861543896703822e-01,2.819241500257375854e+00
6.456533208291412862e-01,2.817516173177529559e+00
6.637636261198608389e-01,2.612067357726674199e+00
7.042602029690685495e-01,2.060355071563815699e+00
7.428978220192303805e-01,1.524719949376544648e+00
7.711627011053145964e-01,1.132380335220253276e+00
7.941197236759700573e-01,8.122884584950694764e-01
8.083072535349824506e-01,6.152989934405506123e-01
8.246916669633220787e-01,0.000000000000000000e+00
8.208258380978482593e-01,4.387877668684879162e-01
8.178711125726133568e-01,4.835814735089300487e-01
8.184195022359594951e-01,4.770870595893272892e-01
8.214386029931699529e-01,4.347489986829187192e-01
8.260245921731379504e-01,0.000000000000000000e+00
8.219330086147245140e-01,4.264913762918935980e-01
8.287721509528033215e-01,0.000000000000000000e+00
8.271322344635539947e-01,0.000000000000000000e+00
8.428885769064231592e-01,0.000000000000000000e+00
8.452977044437050003e-01,0.000000000000000000e+00
8.477083425076907819e-01,0.000000000000000000e+00
8.501204401458155591e-01,0.000000000000000000e+00
8.523868070037360356e-01,0.000000000000000000e+00
8.500083514681182617e-01,0.000000000000000000e+00
8.476312180480459757e-01,0.000000000000000000e+00
8.452554108141452360e-01,0.000000000000000000e+00
8.428809393471602407e-01,0.000000000000000000e+00
8.405078186404710827e-01,0.000000000000000000e+00
8.381360689969017397e-01,0.000000000000000000e+00
8.357657159203703001e-01,0.000000000000000000e+00
8.333967900022443143e-01,0.000000000000000000e+00
8.310293268032796776e-01,0.000000000000000000e+00
8.286633667308007656e-01,0.000000000000000000e+00
9.905685998428515049e-01,0.000000000000000000e+00
9.688672667202822275e-01,0.000000000000000000e+00
9.141407113630041215e-01,0.000000000000000000e+00
8.538821277779153895e-01,8.352104281383119222e-01
8.103932171734138379e-01,1.108322273815198100e+00
7.733649003921415632e-01,1.354600251773953712e+00
8.442583007293136266e-01,1.684739072163011553e+00
7.141823981004948863e-01,3.163408576611443479e+00
7.554594212329521774e-01,2.315287098507119001e+00
7.770381786722779793e-01,1.711229413466870408e+00
7.847911307967563310e-01,1.283097778551787638e+00
7.826682821254338229e-01,9.819848103215302881e-01
8.718538229714773991e-01,7.267919329973993037e-01
8.456369109145357443e-01,6.433153158507040059e-01
8.159069663253528670e-01,6.077399592293861730e-01
8.623243373941307244e-01,6.411942854102241629e-01
7.965222557152630278e-01,1.001183631144368702e+00
7.376592551327429970e-01,1.326232082726201744e+00
7.534435768471886563e-01,1.668590336267767871e+00
7.058536034457996156e-01,1.908051009566973377e+00
7.332073663912580530e-01,2.115361591777981332e+00
7.006644703789337569e-01,2.207820993072308724e+00
6.850346850269323218e-01,2.030904835498092531e+00
7.399821962470694015e-01,1.721532056026871871e+00
7.356352861152392064e-01,1.299807819464636971e+00
7.796937664314586014e-01,9.920528094962873800e-01
7.559242612011251028e-01,7.714616291375776536e-01
7.808785569218251732e-01,6.051110241103465626e-01
7.962130011860389933e-01,4.802505486404869406e-01
8.033454413783476245e-01,0.000000000000000000e+00
7.939591525778686432e-01,4.307583934168990880e-01
7.900282292170566212e-01,0.000000000000000000e+00
6.947581334389798524e-01,-1.925193489455279128e+00
7.314744514236335426e-01,-1.820767866781956457e+00
6.864216138240877285e-01,-1.794974481471488970e+00
6.880062946279899005e-01,-1.950937920858743180e+00
6.757167823323835254e-01,-2.211181960937706137e+00
6.592627093254933568e-01,-2.526869830288255514e+00
6.487025021970966865e-01,-2.838964587132002837e+00
6.067551584496654327e-01,-2.992786536284098187e+00
6.288821142534367636e-01,-3.086466277174710005e+00
6.061594655983760793e-01,-2.983181537121893712e+00
6.181515615351266257e-01,-2.809716766311048719e+00
6.982860164619946186e-01,-1.935216172605820129e+00
6.801172401355737307e-01,-1.604140659019966275e+00
6.984347427986785650e-01,-1.360533329430043237e+00
8.973161772003247494e-01,-1.495115986629935945e+00
9.066994165801205430e-01,-9.780998193914792749e-01
9.099988158384082482e-01,-5.034521831308991224e-01
9.103662248436616977e-01,0.000000000000000000e+00
8.497149045295115943e-01,4.196625693798071155e-01
8.822165674428007476e-01,1.072423929070030146e+00
8.205011308683740623e-01,1.438884059858728248e+00
6.902528275758640364e-01,3.434477589143529741e+00
7.376501164601092508e-01,2.512535830855991748e+00
7.634348584767104429e-01,1.857102538496817612e+00
7.741141346741209350e-01,1.393086936303603363e+00
7.740466494381434970e-01,1.066577675690703275e+00
8.641991470633763051e-01,7.951046690259579997e-01
8.388932922397912550e-01,6.997301598267371414e-01
8.097857238472644381e-01,6.557037186653014160e-01
8.560446435234592144e-01,6.855854435513238920e-01
7.900256572345297768e-01,1.048303011065151225e+00
7.312018974129862459e-01,1.374930015656289806e+00
7.469725100468159740e-01,1.718104211502738066e+00
7.000736944000730544e-01,1.954683637632870674e+00
7.404121970584763845e-01,1.910829215762930522e+00
