0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
5.000000000000000278e-02,-1.000000000000000000e+01
5.000000000000000278e-02,-1.000000000000000000e+01
2.335891927979566463e-01,-9.344940454357203663e+00
4.447043905103404415e-01,-6.360936946455414187e+00
5.845168215717195803e-01,-4.293841411295598043e+00
6.743945877475774342e-01,-2.846306812694531452e+00
8.380758539524428841e-01,-1.829592397602564535e+00
8.640114135877235979e-01,-1.006718068644621988e+00
8.731875300454878808e-01,0.000000000000000000e+00
8.484180505753555757e-01,0.000000000000000000e+00
8.327244965768544338e-01,8.443415049855667043e-01
7.452471920224746915e-01,1.412772909012835143e+00
7.330957857256883425e-01,2.077103139559013378e+00
6.738431477366741973e-01,2.536621515805724147e+00
6.402580707867246979e-01,2.843975449508261200e+00
6.289944397209008553e-01,2.983804071605460795e+00
6.336375379749052961e-01,2.968924345672928844e+00
6.476985571573496969e-01,2.828118700521358608e+00
6.667683250507049353e-01,2.593320605974548165e+00
6.887424597155509254e-01,2.292924492333636266e+00
7.127103119469304637e-01,1.950965159506667268e+00
7.379130898489538737e-01,1.588652067191720585e+00
7.633792710588773733e-01,1.225348778921563353e+00
7.879951174065263908e-01,8.784592900548291450e-01
7.059446606602428620e-01,-1.766022399559460387e+00
7.375982287120108616e-01,-1.711082747882398891e+00
7.426078187496922833e-01,-1.818984294280417746e+00
6.804251512014689585e-01,-1.936993248106265497e+00
6.650567829289730781e-01,-2.225169305278047016e+00
6.469102665216542869e-01,-2.560712639509747923e+00
6.362016657939688624e-01,-2.882014216068180534e+00
5.956370528723610169e-01,-3.032477533403789671e+00
6.182303348384244890e-01,-3.113368515757893196e+00
6.187438016976604116e-01,-3.005548800173113211e+00
6.145200475484402514e-01,-2.847854441340777143e+00
6.944864623867524900e-01,-1.925460651996616424e+00
6.993168383016007406e-01,-1.399634382050024328e+00
7.130345324577048727e-01,-1.202082241676866170e+00
7.166886340133787892e-01,-1.066277944183046555e+00
7.497287968557577731e-01,-9.689111686715264904e-01
6.532025467982685019e-01,-2.687774410559776950e+00
6.421151737911262591e-01,-2.797637024479372680e+00
7.690983277758922654e-01,-1.061310441608510180e+00
8.432100716574707500e-01,0.000000000000000000e+00
8.014084414408813029e-01,6.971781687497710100e-01
7.911421395825120051e-01,8.547343146506030109e-01
7.959599067434877107e-01,7.910347995198054871e-01
8.090713603440115032e-01,6.081068608258255459e-01
8.237163143726695669e-01,4.030590834166329905e-01
8.337698058825004921e-01,0.000000000000000000e+00
8.309739263740180126e-01,0.000000000000000000e+00
8.306826446461568203e-01,0.000000000000000000e+00
8.257281866089682953e-01,0.000000000000000000e+00
8.195559126528160210e-01,4.606196380723857620e-01
8.147831200909011473e-01,5.230726220668600046e-01
8.181636732614656626e-01,4.708032391378095816e-01
8.317026419549765626e-01,0.000000000000000000e+00
8.373775084921173395e-01,0.000000000000000000e+00
8.415764415900316431e-01,0.000000000000000000e+00
8.457806911358202173e-01,0.000000000000000000e+00
8.499898872149744822e-01,0.000000000000000000e+00
8.506052343199521637e-01,0.000000000000000000e+00
8.464998845187198251e-01,0.000000000000000000e+00
8.423986217829210199e-01,0.000000000000000000e+00
8.383014383082225685e-01,0.000000000000000000e+00
8.342083755802409684e-01,0.000000000000000000e+00
8.461559389598622971e-01,0.000000000000000000e+00
8.461559389598634073e-01,0.000000000000000000e+00
8.461559389598626302e-01,0.000000000000000000e+00
8.461559389598625192e-01,0.000000000000000000e+00
8.461559389598631853e-01,0.000000000000000000e+00
7.767348600054185814e-01,-1.026436848058505769e+00
8.029927470203679363e-01,-6.629466672136833383e-01
8.260435286108189779e-01,0.000000000000000000e+00
8.361974456698328950e-01,0.000000000000000000e+00
8.464000802296128834e-01,0.000000000000000000e+00
8.472994968275087135e-01,0.000000000000000000e+00
8.376598334948627267e-01,0.000000000000000000e+00
8.280473416891366290e-01,0.000000000000000000e+00
8.184602168552279622e-01,4.762375248362431535e-01
8.210728204456213541e-01,4.399347180733107487e-01
8.253948964095098040e-01,0.000000000000000000e+00
8.209305386814004235e-01,4.406081401045652268e-01
8.277576583791729226e-01,0.000000000000000000e+00
8.258200069494805451e-01,0.000000000000000000e+00
8.238834548370527200e-01,0.000000000000000000e+00
8.219480338543089237e-01,4.242904560509421774e-01
8.308908484596554400e-01,0.000000000000000000e+00
8.314296167431516338e-01,0.000000000000000000e+00
8.319684718806410473e-01,0.000000000000000000e+00
8.325074131292725665e-01,0.000000000000000000e+00
8.330464397574431912e-01,0.000000000000000000e+00
7.057552938429803024e-01,-1.777219907189065751e+00
7.408282256444798097e-01,-1.701193306302371866e+00
6.944113575304201591e-01,-1.697065461908568995e+00
6.956244017631914023e-01,-1.866500011889614896e+00
6.832327741959881573e-01,-2.135574102445012556e+00
