5.000000000000000278e-02,-1.000000000000000000e+01
1.546559230716056110e-01,-1.000000000000000000e+01
3.641436968526398088e-01,-7.230169924290742678e+00
6.253090128307460249e-01,-4.770301773562710679e+00
7.242833697387650593e-01,-3.112910118461166498e+00
7.836892379962914212e-01,-1.899797669214901896e+00
8.164253981447179287e-01,-9.711107984094690115e-01
8.324190969145741636e-01,0.000000000000000000e+00
8.453410740949189872e-01,5.434670494426708798e-01
7.489395683677696480e-01,1.248054573217810548e+00
7.324410951439424000e-01,1.997635174071849207e+00
6.734137817292040751e-01,2.495269328977621548e+00
6.417514666303796300e-01,2.810195339268142245e+00
6.324891823501970212e-01,2.941908607680352894e+00
6.384261280995797705e-01,2.914169838821767389e+00
6.298760404687647751e-01,3.105502526087903004e+00
6.708857477758418675e-01,2.543028252215835838e+00
7.209539835444354061e-01,1.842606928222988660e+00
7.650954621942597234e-01,1.224530402021999143e+00
7.977485225759761711e-01,7.671319943138922293e-01
8.202342632298043057e-01,4.518330762964152814e-01
8.351984168827946142e-01,0.000000000000000000e+00
8.353816351382272742e-01,0.000000000000000000e+00
8.317401346827564268e-01,0.000000000000000000e+00
8.273130786143217952e-01,0.000000000000000000e+00
8.224815985591924505e-01,4.201471530022511391e-01
8.314151125218216531e-01,0.000000000000000000e+00
8.278659882933648850e-01,0.000000000000000000e+00
8.261377112922227983e-01,0.000000000000000000e+00
8.226450982826770675e-01,4.171004311653118135e-01
8.344146282233220191e-01,0.000000000000000000e+00
8.361447712339266092e-01,0.000000000000000000e+00
8.382127019954095370e-01,0.000000000000000000e+00
8.352275549704413216e-01,0.000000000000000000e+00
8.310513384037833129e-01,0.000000000000000000e+00
8.289552383294305216e-01,0.000000000000000000e+00
8.240616618080844891e-01,0.000000000000000000e+00
8.216642088734047444e-01,4.286230233495400554e-01
8.335608970556158681e-01,0.000000000000000000e+00
8.352708206362511323e-01,0.000000000000000000e+00
8.361314688536116702e-01,0.000000000000000000e+00
8.365648786472236198e-01,0.000000000000000000e+00
8.367831882683789413e-01,0.000000000000000000e+00
8.396895617426334280e-01,0.000000000000000000e+00
8.411579796591377445e-01,0.000000000000000000e+00
8.414038873854051692e-01,0.000000000000000000e+00
