0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
8.777010796502836554e-01,0.000000000000000000e+00
7.990923028624791202e-01,6.993123120389925784e-01
7.980242159652385370e-01,1.225866689268481746e+00
7.208306342004033862e-01,1.677702828912269739e+00
7.163165519237341128e-01,2.259679692857587963e+00
6.900506951458716953e-01,2.345797723230481413e+00
6.496444371688374630e-01,2.723407721496601486e+00
6.337028427157480603e-01,2.914839683801871306e+00
6.354095933706409571e-01,2.936558352927908899e+00
6.477500611432628341e-01,2.821342213749076677e+00
6.657967494935856934e-01,2.604323643268121380e+00
6.870871711225561285e-01,2.316190418251062866e+00
7.105580672094080619e-01,1.982384389758870435e+00
7.354232431794220926e-01,1.624889727622334634e+00
7.607185618884819700e-01,1.263541232007549864e+00
7.853307480580262734e-01,9.161324642686402564e-01
8.081604295017952300e-01,5.978708239424127546e-01
8.282614588822714285e-01,0.000000000000000000e+00
8.366909970267853991e-01,0.000000000000000000e+00
8.451505658188634973e-01,0.000000000000000000e+00
8.505027353179552829e-01,0.000000000000000000e+00
8.424289298523234271e-01,0.000000000000000000e+00
8.343733494617118218e-01,0.000000000000000000e+00
8.263350143614761611e-01,0.000000000000000000e+00
9.292063248371550399e-01,-1.295058730741991182e+00
9.144573750809834589e-01,-1.357247052546594723e+00
9.199368713231232952e-01,-8.196080982416213967e-01
8.919202863883567423e-01,-9.865566206858144005e-01
8.922514153569141016e-01,-4.033253576707239163e-01
8.625878686765116043e-01,0.000000000000000000e+00
8.539200238326785097e-01,1.139594541265374739e+00
7.745542519701493767e-01,1.620451043683900361e+00
6.178616755809061001e-01,4.560054664966606275e+00
6.922616419769362928e-01,3.303997256005011263e+00
7.363512356786406921e-01,2.419761653249713262e+00
7.597295413932614316e-01,1.795766342461418752e+00
7.686722686359572787e-01,1.354680722743130561e+00
8.687588903283954833e-01,9.887453332575658616e-01
8.479682784660057537e-01,8.340524372207048787e-01
8.222568399268710415e-01,7.440975311098322331e-01
7.927156828769320596e-01,7.057091559336096109e-01
8.360647058415254795e-01,7.509697495507008380e-01
7.908209723198161845e-01,8.305279107726810661e-01
8.092282068891634150e-01,1.020765424582656067e+00
7.546025402733679277e-01,1.183388597011834964e+00
6.816765970545886066e-01,2.630696973723630538e+00
6.474233715363510999e-01,2.757963448220258851e+00
6.549779201317124100e-01,2.256200113231742854e+00
7.689646894901215335e-01,1.134132495462420342e+00
7.630053990990086632e-01,7.055024487598254845e-01
8.012861010952001539e-01,4.371477981718872030e-01
8.262923488971684050e-01,0.000000000000000000e+00
8.306416604264209580e-01,0.000000000000000000e+00
8.355637595621308034e-01,0.000000000000000000e+00
8.386671019600024923e-01,0.000000000000000000e+00
8.356510594268780068e-01,0.000000000000000000e+00
8.326373038401344573e-01,0.000000000000000000e+00
8.296258993842781093e-01,0.000000000000000000e+00
8.266169231548403662e-01,0.000000000000000000e+00
8.236104647438792226e-01,4.024940848321706954e-01
8.309220931502827590e-01,0.000000000000000000e+00
8.302457696453786617e-01,0.000000000000000000e+00
8.295695781658609658e-01,0.000000000000000000e+00
8.288935200573837037e-01,0.000000000000000000e+00
8.282175966942488810e-01,0.000000000000000000e+00
8.275418094791665569e-01,0.000000000000000000e+00
8.268661598429272175e-01,0.000000000000000000e+00
8.261906492441943861e-01,0.000000000000000000e+00
8.255152791692008662e-01,0.000000000000000000e+00
8.248400511314529782e-01,0.000000000000000000e+00
